event_id,title,hobby,lat,lon
2000,Chess Meetup 88,Chess,51.438379,-0.040695
2001,Hiking Meetup 64,Hiking,51.659217,0.034353
2002,Gardening Meetup 52,Gardening,51.651374,0.025945
2003,Gardening Meetup 89,Gardening,51.636475,-0.147124
2004,Gardening Meetup 1,Gardening,51.412168,-0.037931
2005,Gardening Meetup 12,Gardening,51.644835,0.136868
2006,Gardening Meetup 42,Gardening,51.633506,0.029455
2007,Hiking Meetup 73,Hiking,51.646774,0.077647
2008,Running Meetup 97,Running,51.384052,-0.135732
2009,Cooking Meetup 89,Cooking,51.607786,-0.068814
2010,Photography Meetup 4,Photography,51.413056,-0.137227
2011,Running Meetup 24,Running,51.548914,-0.105217
2012,Photography Meetup 25,Photography,51.386525,0.152182
2013,Cooking Meetup 36,Cooking,51.532248,-0.002013
2014,Photography Meetup 33,Photography,51.641264,-0.180075
2015,Cooking Meetup 40,Cooking,51.364648,0.17903
2016,Cooking Meetup 78,Cooking,51.675651,-0.15371
2017,Chess Meetup 38,Chess,51.505404,-0.108271
2018,Chess Meetup 95,Chess,51.518864,-0.067758
2019,Board Games Meetup 23,Board Games,51.377015,0.100364
2020,Board Games Meetup 36,Board Games,51.695944,0.12022
2021,Gardening Meetup 26,Gardening,51.575563,0.097019
2022,Cooking Meetup 57,Cooking,51.614452,0.094544
2023,Photography Meetup 74,Photography,51.602068,0.170676
2024,Gardening Meetup 57,Gardening,51.326087,0.00896
2025,Chess Meetup 45,Chess,51.445691,0.170998
2026,Gardening Meetup 16,Gardening,51.391014,-0.106306
2027,Chess Meetup 51,Chess,51.366714,-0.034438
2028,Chess Meetup 72,Chess,51.438859,0.065087
2029,Photography Meetup 42,Photography,51.560102,0.065261
2030,Photography Meetup 86,Photography,51.692469,0.192951
2031,Chess Meetup 76,Chess,51.473243,0.188549
2032,Chess Meetup 98,Chess,51.448408,0.02689
2033,Chess Meetup 49,Chess,51.690667,-0.0645
2034,Running Meetup 62,Running,51.634022,-0.068256
2035,Cooking Meetup 15,Cooking,51.55728,-0.035524
2036,Chess Meetup 38,Chess,51.618922,0.036223
2037,Cooking Meetup 41,Cooking,51.538919,-0.005336
2038,Chess Meetup 81,Chess,51.668279,-0.184985
2039,Photography Meetup 60,Photography,51.371942,0.120406
2040,Gardening Meetup 26,Gardening,51.527391,-0.155744
2041,Board Games Meetup 34,Board Games,51.3461,0.113322
2042,Chess Meetup 75,Chess,51.430764,0.106193
2043,Gardening Meetup 38,Gardening,51.681642,-0.135033
2044,Cooking Meetup 76,Cooking,51.44294,-0.006846
2045,Chess Meetup 81,Chess,51.374598,-0.09617
2046,Hiking Meetup 25,Hiking,51.428622,-0.034283
2047,Gardening Meetup 62,Gardening,51.679387,0.129128
2048,Hiking Meetup 88,Hiking,51.33086,0.032797
2049,Photography Meetup 57,Photography,51.391903,0.169382
2050,Hiking Meetup 29,Hiking,51.392084,-0.133156
2051,Hiking Meetup 68,Hiking,51.42589,-0.038357
2052,Gardening Meetup 75,Gardening,51.378444,0.166086
2053,Board Games Meetup 14,Board Games,51.382562,-0.123467
2054,Hiking Meetup 3,Hiking,51.698773,-0.066953
2055,Hiking Meetup 70,Hiking,51.542645,0.127428
2056,Chess Meetup 98,Chess,51.483299,-0.026013
2057,Gardening Meetup 46,Gardening,51.320906,-0.085728
2058,Chess Meetup 55,Chess,51.411554,-0.005324
2059,Chess Meetup 45,Chess,51.485008,0.165669
2060,Hiking Meetup 2,Hiking,51.61539,-0.090865
2061,Cooking Meetup 32,Cooking,51.328183,-0.08243
2062,Board Games Meetup 69,Board Games,51.628283,0.085516
2063,Hiking Meetup 7,Hiking,51.377506,0.119916
2064,Photography Meetup 16,Photography,51.304215,-0.078941
2065,Hiking Meetup 7,Hiking,51.588503,-0.106868
2066,Hiking Meetup 86,Hiking,51.673444,0.030834
2067,Board Games Meetup 63,Board Games,51.563463,0.103345
2068,Chess Meetup 12,Chess,51.694448,-0.03535
2069,Board Games Meetup 91,Board Games,51.584805,-0.105938
2070,Gardening Meetup 31,Gardening,51.523099,-0.067206
2071,Running Meetup 40,Running,51.477592,-0.139724
2072,Gardening Meetup 91,Gardening,51.372031,0.0515
2073,Chess Meetup 89,Chess,51.559485,-0.020022
2074,Gardening Meetup 48,Gardening,51.428115,-0.096641
2075,Hiking Meetup 56,Hiking,51.327339,0.007106
2076,Cooking Meetup 10,Cooking,51.67456,0.120666
2077,Photography Meetup 26,Photography,51.579923,-0.184898
2078,Cooking Meetup 78,Cooking,51.437926,0.016727
2079,Photography Meetup 85,Photography,51.364899,0.043304
